CustomerID,Age,Gender,MonthlyCharges,TotalCharges,TechSupport,Tenure,PaperlessBilling,Churn,AverageMonthlyCharges,CustomerLifetimeValue,ContractValue,HighValueCustomer,LongTermCustomer,TotalServicesUsed,MonthlyCharges_Tenure_Interaction,LogTotalCharges,MonthlyCharges_Squared,ContractType_One year,ContractType_Two year,InternetService_Fiber optic,InternetService_No,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TenureGroup_12-24,TenureGroup_24-48,TenureGroup_48-72,TenureGroup_72+
2828,39.0,Female,74.05041765467874,2213.924893464688,No,29,Yes,1,76.34223770567888,3320.887340197032,2147.4621119856834,1,0,1,2147.4621119856834,7.702973773761989,5483.464354832357,True,False,True,False,False,False,False,False,True,False,False
2829,51.0,Male,86.1295111000453,4079.211188430208,Yes,47,No,0,86.79172741340867,6118.816782645312,4048.0870217021293,1,0,2,4048.0870217021293,8.313904027928757,7418.292682332828,True,False,True,False,True,False,False,False,True,False,False
2830,35.0,Female,61.97658088973829,596.2120524414141,No,8,No,0,74.52650655517677,894.3180786621213,495.8126471179063,0,0,1,495.8126471179063,6.392272247044468,3841.096578782273,False,False,False,False,False,True,False,False,False,False,False
2831,19.0,Male,23.957638978618974,680.2657621299799,No,29,Yes,0,23.457440073447582,1020.3986431949696,694.7715303799503,0,0,1,694.7715303799503,6.523952482781326,573.9684654298431,True,False,True,False,False,True,False,False,True,False,False
2832,28.0,Female,66.94910104725764,2837.181124432567,Yes,43,No,0,65.98095638215271,4255.77168664885,2878.8113450320784,1,0,2,2878.8113450320784,7.950918676836629,4482.182131035915,False,True,True,False,False,True,False,False,True,False,False
2833,58.0,Male,70.76150046335155,3016.4459169539177,Yes,43,No,0,70.14990504543995,4524.668875430876,3042.744519924117,1,0,2,3042.744519924117,8.012166029680632,5007.1899478249015,True,False,False,False,False,False,True,False,True,False,False
2834,36.0,Male,43.428276090426245,688.1335533827421,No,17,Yes,1,40.47844431663189,1032.200330074113,738.2806935372462,0,0,1,738.2806935372462,6.53543508877948,1886.0151641862878,False,False,False,False,False,False,True,True,False,False,False
2835,37.0,Female,67.08862727544933,1079.5081025228576,No,16,No,0,67.4692564076786,1619.2621537842865,1073.4180364071892,0,0,1,1073.4180364071892,6.985186674783107,4500.883909704164,False,False,False,False,False,False,True,True,False,False,False
2836,36.0,Female,20.0,374.9915232063872,No,18,Yes,1,20.83286240035484,562.4872848095807,360.0,0,0,0,360.0,5.929566598471896,400.0,False,False,False,True,False,True,False,True,False,False,False
2837,62.0,Male,73.49846934883928,524.5312773759302,No,7,Yes,1,74.93303962513289,786.7969160638954,514.4892854418749,0,0,1,514.4892854418749,6.264409707814939,5402.024996622267,False,False,True,False,False,False,False,False,False,False,False
2838,59.0,Female,32.94663961401277,790.0977831272164,No,24,Yes,0,32.92074096363402,1185.1466746908245,790.7193507363064,0,0,1,790.7193507363064,6.673421579757234,1085.4810618556353,False,True,False,False,False,True,False,True,False,False,False
2839,66.0,Male,48.0150288486697,54.67275525725047,Yes,1,Yes,0,54.67275525725047,82.00913288587572,48.0150288486697,0,0,2,48.0150288486697,4.019490893646291,2305.4429953385834,False,False,True,False,False,False,True,False,False,False,False
2840,38.0,Female,84.50983144526029,1607.9931564571796,No,18,Yes,0,89.33295313650997,2411.989734685769,1521.1769660146851,0,0,1,1521.1769660146851,7.383363893693828,7141.911610906305,False,False,True,False,False,True,False,True,False,False,False
2841,43.0,Female,63.22727420300997,283.91169019399405,No,4,No,0,70.97792254849851,425.8675352909911,252.90909681203988,0,0,1,252.90909681203988,5.652179273283999,3997.68820314261,False,False,False,False,False,False,False,False,False,False,False
2842,21.0,Male,20.264289062004927,674.3184007523938,No,31,No,0,21.75220647588367,1011.4776011285908,628.1929609221528,0,0,0,628.1929609221528,6.515184284473146,410.64141118849255,True,False,False,True,False,False,False,False,True,False,False
2843,57.0,Male,45.44951514723218,963.9793149262152,Yes,21,Yes,1,45.90377690124834,1445.9689723893227,954.4398180918757,0,0,2,954.4398180918757,6.872106665799625,2065.658427118487,False,False,True,False,False,False,False,True,False,False,False
2844,25.0,Female,70.8760911321443,1336.7423877194822,Yes,20,Yes,0,66.8371193859741,2005.1135815792231,1417.521822642886,0,0,2,1417.521822642886,7.198738686814156,5023.420294172023,False,False,True,False,True,False,False,True,False,False,False
2845,42.0,Female,95.14469921348557,289.8846733304666,No,4,No,0,72.47116833261666,434.8270099957,380.57879685394226,0,0,1,380.57879685394226,5.672926877040151,9052.513788424641,False,False,True,False,False,False,False,False,False,False,False
2846,26.0,Female,37.4286647005176,328.71248771353135,No,6,Yes,1,54.78541461892189,493.068731570297,224.5719882031056,0,0,0,224.5719882031056,5.798221025349281,1400.9049412637723,False,False,False,True,False,True,False,False,False,False,False
2847,32.0,Female,45.24938101511128,109.15702928377276,Yes,3,No,0,36.38567642792426,163.73554392565916,135.74814304533385,0,0,2,135.74814304533385,4.701906886770762,2047.5064822507134,False,False,False,False,False,True,False,False,False,False,False
2848,29.0,Female,25.101982246133147,119.77432626920228,No,6,Yes,1,19.96238771153371,179.66148940380342,150.61189347679888,0,0,1,150.61189347679888,4.7939237320287384,630.1095126851837,False,False,False,False,True,False,False,False,False,False,False
2849,32.0,Male,62.60545399332168,,No,68,No,0,62.78608872962848,6404.181050422105,4257.170871545874,0,1,1,4257.170871545874,,3919.442869709918,False,True,False,False,False,False,False,False,False,True,False
2850,33.0,Female,64.48073807089999,1510.577124547196,No,23,No,1,65.6772662846607,2265.865686820794,1483.0569756306998,0,0,1,1483.0569756306998,7.320908838089586,4157.765582168011,False,False,True,False,False,False,False,True,False,False,False
2851,33.0,Female,88.8608128312208,655.8687966852663,No,7,Yes,0,93.69554238360946,983.8031950278994,622.0256898185456,0,0,1,622.0256898185456,6.48748429791053,7896.244057025255,False,False,True,False,False,False,False,False,False,False,False
2852,50.0,Male,75.6214445003524,3642.9288181605625,Yes,47,No,0,77.50912379065026,5464.393227240844,3554.2078915165625,1,0,2,3554.2078915165625,8.20081772420458,5718.602868319877,True,False,True,False,False,True,False,False,True,False,False
2853,26.0,Male,,111.78515754646932,No,1,Yes,0,111.78515754646932,167.67773631970397,,0,0,1,,4.725484748371437,,False,False,False,False,True,False,False,False,False,False,False
2854,42.0,Male,71.16488721318763,1169.2564213922487,No,17,Yes,0,68.7797894936617,1753.884632088373,1209.8030826241898,0,0,1,1209.8030826241898,7.06497816736209,5064.441172065715,True,False,True,False,False,True,False,True,False,False,False
2855,54.0,Female,96.16676734108655,529.2705653765222,No,5,Yes,0,105.85411307530444,793.9058480647833,480.83383670543276,0,0,1,480.83383670543276,6.273387376995429,9248.047140834671,False,False,True,False,False,False,True,False,False,False,False
2856,33.0,Male,67.01692022065512,3130.590704460251,No,47,Yes,0,66.6083128608564,4695.886056690377,3149.7952503707907,1,0,1,3149.7952503707907,8.049296366725692,4491.267595861654,True,False,True,False,False,True,False,False,True,False,False
2857,31.0,Male,49.30389673109245,1718.760948366697,No,35,Yes,0,49.10745566761992,2578.1414225500457,1725.6363855882357,0,0,1,1725.6363855882357,7.449940576640662,2430.8742328702288,True,False,True,False,False,False,False,False,True,False,False
2858,37.0,Male,26.17033747105015,1541.6911254364911,Yes,61,Yes,0,25.27362500715559,2312.536688154737,1596.3905857340592,0,1,2,1596.3905857340592,7.3412836543835285,684.8865633486515,False,True,False,False,False,False,True,False,False,True,False
2859,54.0,Male,54.55670626270697,624.5835387236201,No,13,Yes,0,48.044887594124624,936.87530808543,709.2371814151905,0,0,1,709.2371814151905,6.438684876102977,2976.43419823529,False,False,True,False,False,False,True,True,False,False,False
2860,42.0,Female,43.84795607343527,217.66169473556192,No,5,No,0,43.53233894711239,326.4925421033429,219.23978036717637,0,0,1,219.23978036717637,5.3875257625276705,1922.643251817909,False,False,False,False,False,False,False,False,False,False,False
2861,33.0,Female,86.39998271834519,1075.400679532925,No,13,Yes,0,82.7231291948404,1613.1010192993876,1123.1997753384874,0,0,1,1123.1997753384874,6.981378050154043,7464.957013730347,False,False,True,False,False,False,True,True,False,False,False
2862,45.0,Female,20.0,1146.390683928602,No,55,No,0,20.843466980520034,1719.5860258929029,1100.0,0,1,0,1100.0,7.045245672846507,400.0,False,True,False,True,False,True,False,False,False,True,False
2863,26.0,Male,35.537518857296355,1691.7469929742188,No,48,Yes,0,35.24472902029623,2537.6204894613284,1705.800905150225,0,0,0,1705.800905150225,7.434107927949596,1262.915246532694,False,True,False,True,False,False,False,False,True,False,False
2864,48.0,Male,29.94271683738213,314.85667932131497,No,10,Yes,1,31.4856679321315,472.2850189819725,299.4271683738213,0,0,1,299.4271683738213,5.755288564252076,896.5662916036472,False,False,False,False,False,False,False,False,False,False,False
2865,44.0,Male,116.62972185113674,418.26545324918175,No,3,Yes,1,139.42181774972724,627.3981798737726,349.8891655534102,0,0,1,349.8891655534102,6.038504259294591,13602.492019073521,False,False,True,False,False,False,True,False,False,False,False
2866,36.0,Male,75.88277835131706,1671.039142991187,No,23,No,0,72.65387578222553,2506.5587144867804,1745.3039020802923,0,0,1,1745.3039020802923,7.421799204250513,5758.196050315113,False,False,False,False,False,False,False,True,False,False,False
2867,29.0,Male,21.41166249387992,242.1207429929546,No,13,Yes,0,18.624672537919587,363.18111448943193,278.351612420439,0,0,0,278.351612420439,5.4935582046788705,458.4592907518241,False,False,False,True,False,False,True,True,False,False,False
2868,29.0,Male,37.04612930460816,453.5977328835904,Yes,12,Yes,0,37.79981107363253,680.3965993253855,444.5535516552979,0,0,2,444.5535516552979,6.119412924348353,1372.4156964537474,False,False,True,False,False,True,False,False,False,False,False
2869,46.0,Female,68.89151876035156,291.19231583256925,No,4,Yes,0,72.79807895814231,436.7884737488539,275.56607504140624,0,0,1,275.56607504140624,5.677412201340999,4746.041357107871,False,False,True,False,False,False,True,False,False,False,False
2870,54.0,Female,44.19738563020241,1690.4781433811056,Yes,37,Yes,0,45.68859846975961,2535.7172150716583,1635.3032683174893,0,0,2,1635.3032683174893,7.433358066695428,1953.4088965448227,True,False,False,False,False,True,False,False,True,False,False
2871,32.0,Male,20.0,563.3576564520299,No,26,Yes,0,21.66760217123192,845.0364846780449,520.0,0,0,0,520.0,6.335688193160018,400.0,False,True,False,True,False,False,False,False,True,False,False
2872,45.0,Female,75.82019254494884,3037.6543830844903,No,40,No,0,75.94135957711225,4556.481574626736,3032.8077017979535,1,0,1,3032.8077017979535,8.019170059264269,5748.701597553116,False,True,True,False,False,False,True,False,True,False,False
2873,18.0,Male,37.64535305216534,353.9784109993508,No,9,Yes,0,39.330934555483424,530.9676164990262,338.80817746948804,0,0,1,338.80817746948804,5.872056973539828,1417.1726064221743,False,False,False,False,False,True,False,False,False,False,False
2874,32.0,Male,55.70188305900837,2244.6291169098595,Yes,40,Yes,0,56.11572792274649,3366.943675364789,2228.0753223603347,1,0,2,2228.0753223603347,7.716740991168573,3102.699776319443,True,False,True,False,False,False,True,False,True,False,False
2875,39.0,Female,46.944820481414666,1053.1900733202642,Yes,24,Yes,0,43.88291972167767,1579.7851099803963,1126.675691553952,0,0,2,1126.675691553952,6.960528048061334,2203.81617003225,False,True,False,False,True,False,False,True,False,False,False
2876,29.0,Male,58.50182342588593,1045.2140477981986,No,18,Yes,0,58.06744709989992,1567.821071697298,1053.0328216659468,0,0,1,1053.0328216659468,6.952933258296372,3422.4633441535357,False,False,True,False,False,True,False,True,False,False,False
2877,28.0,Female,40.781566171100295,1276.6522122039637,No,31,Yes,0,41.18232942593431,1914.978318305945,1264.228551304109,0,0,0,1264.228551304109,7.152779463476494,1663.136139367832,True,False,False,True,True,False,False,False,True,False,False
2878,31.0,Male,20.0,202.9275429392553,No,9,No,0,22.54750477102837,304.391314408883,180.0,0,0,0,180.0,5.31776474908195,400.0,False,False,False,True,True,False,False,False,False,False,False
2879,43.0,Male,78.8176202278895,111.41706845257104,Yes,2,Yes,0,55.70853422628552,167.12560267885658,157.635240455779,0,0,2,157.635240455779,4.722215780491094,6212.217258387817,False,False,True,False,False,False,False,False,False,False,False
2880,37.0,Female,72.91044984420724,1321.858651413493,No,19,Yes,0,69.5715079691312,1982.7879771202392,1385.2985470399374,0,0,1,1385.2985470399374,7.187550318961632,5315.933696484659,False,False,True,False,True,False,False,True,False,False,False
2881,18.0,Male,77.05500450517744,1221.153442456935,Yes,16,Yes,0,76.32209015355843,1831.7301636854024,1232.880072082839,0,0,2,1232.880072082839,7.108369698507411,5937.473719292915,False,False,True,False,False,False,True,True,False,False,False
2882,18.0,Male,56.43632605416398,2694.4393040461177,Yes,46,No,0,58.57476747926343,4041.658956069176,2596.070998491543,1,0,2,2596.070998491543,7.899316477126094,3185.0588984919077,True,False,False,False,False,False,True,False,True,False,False
2883,32.0,Male,28.813614866061226,420.0554622205461,No,16,Yes,0,26.253466388784133,630.0831933308192,461.0178378569796,0,0,0,461.0178378569796,6.042764564246732,830.2244016497044,False,False,False,True,True,False,False,True,False,False,False
2884,45.0,Female,53.99669113427964,1192.626926187613,No,21,No,0,56.79175838988633,1788.9403892814194,1133.9305138198724,0,0,1,1133.9305138198724,7.0847517879983455,2915.642653450793,False,False,False,False,False,False,True,True,False,False,False
2885,18.0,Male,53.3734369232948,773.0916621550884,No,13,Yes,1,59.46858939654526,1159.6374932326326,693.8546800028323,0,0,1,693.8546800028323,6.651690293134818,2848.7237690049283,False,False,False,False,False,True,False,True,False,False,False
2886,34.0,Male,20.584770684681395,1196.1900260231807,No,58,No,0,20.62396596591691,1794.2850390347712,1193.916699711521,0,1,0,1193.916699711521,7.087732444857289,423.73278414091857,False,True,False,True,False,True,False,False,False,True,False
2887,33.0,Male,47.92373221490038,445.2449254163313,No,10,No,0,44.52449254163313,667.867388124497,479.23732214900383,0,0,1,479.23732214900383,6.100867961413127,2296.6841094054807,False,False,False,False,False,False,False,False,False,False,False
2888,56.0,Female,51.764042366786455,2251.4947999547285,No,43,Yes,0,52.360344184993686,3377.2421999320927,2225.8538217718174,1,0,1,2225.8538217718174,7.71979368091367,2679.5160821504633,True,False,True,False,False,False,True,False,True,False,False
2889,35.0,Female,20.0,349.7495146049748,No,17,No,0,20.57350085911617,524.6242719074622,340.0,0,0,0,340.0,5.860072335104135,400.0,True,False,False,True,False,True,False,True,False,False,False
2890,44.0,Female,74.82534750531067,1303.9010560860768,No,18,No,0,72.4389475603376,1955.851584129115,1346.8562550955921,0,0,1,1346.8562550955921,7.1738824977912525,5598.832629290502,False,False,True,False,True,False,False,True,False,False,False
2891,41.0,Female,56.03246834859193,303.2546687729628,No,6,No,1,50.54244479549379,454.88200315944414,336.1948100915516,0,0,1,336.1948100915516,5.717865076936302,3139.6375092359563,False,False,False,False,False,False,True,False,False,False,False
2892,18.0,Female,73.60569545980472,,Yes,24,No,0,74.55065348510749,2683.8235254638694,1766.5366910353132,0,0,2,1766.5366910353132,,5417.798404121518,True,False,True,False,False,False,False,True,False,False,False
2893,49.0,Male,46.50567479827199,697.7514675842352,Yes,14,Yes,0,49.839390541731085,1046.6272013763528,651.0794471758079,0,0,2,651.0794471758079,6.549295124766545,2162.7777884426305,False,False,False,False,False,True,False,True,False,False,False
2894,42.0,Female,68.85840193608205,1429.8869305919536,Yes,21,No,0,68.08985383771207,2144.8303958879305,1446.026440657723,0,0,2,1446.026440657723,7.266049762173272,4741.479517191027,False,False,True,False,False,True,False,True,False,False,False
